month,allowance,hostel_rent,food,recharge,transport,entertainment,academic,total_expense
1,9241.79,3336.8,2382.91,468.95,437.83,927.42,230.34,7997.61
2,7654.34,3551.86,1741.68,227.24,901.84,714.9,369.31,7635.46
3,9619.22,4597.83,2857.9,409.74,622.74,1340.87,417.51,10948.57
4,11807.57,4488.3,2969.61,420.12,683.72,750.46,262.27,9581.84
5,7414.62,3983.28,1937.24,320.24,665.72,911.9,210.37,8118.85
6,7414.66,4093.86,2019.98,487.57,793.37,1089.04,513.36,9274.27
7,11948.03,5022.13,2174.85,334.99,545.26,1555.38,560.83,9685.71
8,9918.59,3526.74,2311.53,362.56,175.79,1235.18,446.83,8739.63
9,6826.31,4437.68,1427.43,332.69,599.92,1188.21,312.8,8379.66
10,9356.4,3838.25,2851.87,351.56,337.16,782.88,178.76,10698.52
11,6841.46,3825.86,1797.16,240.37,367.85,466.39,175.43,8432.51
12,6835.68,4879.02,2295.82,205.99,646.59,719.54,378.38,9852.57
1,8604.91,4660.33,1834.62,509.45,809.57,1108.67,362.76,10561.48
2,3216.8,4650.81,785.39,265.3,505.32,-4.38,510.24,6933.89
3,3687.71,5044.38,544.71,250.86,577.21,366.69,397.57,7275.03
4,6594.28,4016.8,1484.22,149.0,925.55,837.15,74.54,7387.86
5,5467.92,4545.56,1124.95,286.1,560.19,606.25,457.79,8061.06
6,8785.62,3751.79,2582.76,217.69,1150.42,868.5,150.29,8777.59
7,5729.94,4259.33,1469.99,514.2,641.38,164.48,242.4,6504.96
8,4469.24,3895.89,1100.97,450.98,59.81,533.43,337.53,5931.73
9,11664.12,4077.6,3154.52,281.18,688.34,903.14,599.35,9629.78
10,7435.56,4476.13,1984.08,575.24,595.29,499.9,766.49,10726.84
11,8168.82,3345.42,1987.62,448.18,822.44,485.35,391.01,8607.59
12,4438.13,5673.91,1480.04,317.52,668.3,462.19,272.52,9362.07
1,6639.04,3195.19,1819.35,149.0,465.39,908.09,380.18,6566.43
2,8277.31,3028.65,1186.71,579.09,193.93,1287.81,433.15,6766.76
3,5122.52,4926.49,1740.55,211.04,447.74,384.87,251.9,7235.41
4,8939.25,4633.33,2798.66,185.46,287.37,805.54,569.28,9583.52
5,6498.4,4499.3,1316.62,452.26,354.87,507.35,334.51,7427.12
6,7270.77,4502.68,1834.97,593.98,647.14,488.51,374.66,8609.78
7,6495.73,3990.2,1983.32,488.43,917.48,696.56,399.89,8130.32
8,12630.7,3282.2,3776.73,406.39,598.67,1141.69,363.24,10080.7
9,7966.26,4060.64,2062.47,409.48,201.03,961.9,425.84,8538.05
10,5355.72,3458.27,1639.87,435.34,611.15,189.39,207.41,8259.94
11,10056.36,4780.1,2945.53,425.89,799.16,1527.46,216.25,12205.73
12,4947.89,3882.35,1149.22,378.12,347.55,218.92,134.98,6343.09
1,8522.16,3339.6,1247.68,360.42,466.5,955.47,365.93,7010.01
2,3100.82,3742.89,681.51,343.74,503.67,406.27,416.84,6437.15
3,4679.53,4330.35,1320.86,274.6,303.78,783.0,368.67,8041.04
4,8492.15,3549.02,2595.68,321.93,662.07,759.53,551.17,8867.65
5,9846.17,3342.22,2315.64,180.7,469.76,122.19,299.16,6437.84
6,8428.42,4194.95,1987.81,340.17,604.88,890.03,400.31,8562.72
7,7710.88,4195.97,1433.7,251.14,278.13,826.01,136.24,6603.94
8,7247.24,3594.45,1952.53,239.64,390.64,888.82,241.94,7536.96
9,4303.7,3623.17,1947.37,367.99,680.6,466.99,404.33,7670.69
10,6200.39,4185.64,960.26,489.2,406.79,616.1,427.37,7712.99
11,6848.4,2841.53,1359.95,441.83,931.74,1154.81,255.9,8194.0
12,10642.81,2874.03,2737.47,192.95,400.09,976.69,289.26,7357.24
1,8859.05,3425.24,2370.49,251.04,556.17,1196.98,72.32,8052.36
2,3592.4,3829.24,1597.18,444.08,733.15,462.59,246.45,6828.89
3,8810.21,4248.73,2127.18,251.75,145.41,1211.21,433.56,8573.43
4,7037.29,5180.28,1451.92,327.54,59.8,953.71,386.28,8460.12
5,6307.69,4686.13,1870.81,405.01,118.59,554.33,375.1,7932.25
6,9529.19,3872.05,2564.98,253.17,815.65,719.48,307.47,8230.47
7,10577.5,3984.79,2435.19,360.54,362.04,1023.54,301.06,8886.63
8,10328.2,3197.98,2572.0,216.6,1139.55,209.74,200.95,8198.98
9,5901.96,3985.19,1482.11,289.86,358.94,238.8,404.82,6566.3
10,7226.97,3769.07,1804.61,381.98,546.14,479.54,363.15,8724.59
11,8828.16,4258.17,2531.68,190.7,885.53,1194.27,373.8,11492.98
12,10438.86,3338.22,2598.38,394.05,1001.52,898.3,221.09,8308.35
1,6802.06,4415.48,1920.98,348.04,1015.38,503.51,0.0,8651.64
2,7535.85,5226.19,1728.18,405.25,802.09,748.78,464.57,9670.92
3,5234.16,3912.99,1668.77,372.39,756.02,581.44,228.17,6756.04
4,5009.48,4321.37,1036.7,486.41,648.13,389.22,170.58,7579.75
5,10031.31,4552.12,1932.0,362.52,694.59,643.63,404.02,8617.95
6,11390.6,3679.02,2839.28,307.06,362.2,1188.98,241.2,8453.14
7,7819.97,4179.27,1583.29,362.23,295.45,560.32,458.99,7403.86
8,10508.83,4010.07,3487.09,404.33,499.16,360.07,392.55,9138.24
9,8904.09,4078.14,1818.91,354.89,457.45,508.64,402.54,6928.09
10,6387.2,3381.59,1481.42,354.06,386.69,282.07,95.11,7382.3
11,8903.49,4019.61,1285.86,279.8,674.1,272.18,481.79,8000.61
12,11845.09,4398.4,3772.96,283.71,738.83,829.79,339.19,10540.07
1,7910.43,5160.91,2094.23,209.74,522.1,935.16,244.61,10385.99
2,11911.61,4767.42,3644.11,524.96,869.38,1451.86,321.51,11170.77
3,3000.0,5722.55,471.81,225.61,214.58,356.31,33.56,7213.82
4,10054.76,3386.12,2780.48,280.71,451.59,836.55,361.3,7989.69
5,8217.62,4697.86,1760.98,278.16,320.79,1346.74,145.59,8888.83
6,7252.48,4146.67,2560.26,439.49,33.37,623.08,97.1,7049.08
7,8229.4,5751.84,1655.28,320.51,479.33,561.24,71.65,8800.21
8,3031.08,3353.36,698.66,474.77,469.56,317.95,466.9,5540.08
9,7450.82,3328.22,1556.2,282.65,878.36,510.43,205.61,6934.38
10,8892.78,3520.49,2160.44,377.9,657.7,635.09,530.06,9558.96
11,11694.74,2300.88,2763.8,266.47,243.95,690.38,219.63,7896.42
12,6704.32,3579.4,1317.87,564.51,963.52,894.47,43.9,7078.8
1,5978.77,3392.69,1954.67,231.24,805.26,878.57,132.52,7685.86
2,6745.61,4120.32,1273.18,380.98,645.52,996.24,485.37,7542.96
3,10288.51,4273.4,2539.24,413.38,443.38,1728.96,276.62,10011.78
4,8821.88,5500.94,1844.5,391.38,260.14,804.32,217.76,8871.35
5,6675.6,4760.34,1881.16,331.47,406.95,534.91,324.0,7076.04
6,9283.17,3538.48,1837.44,337.02,772.19,869.91,375.27,7580.38
7,8242.69,3281.27,1469.56,354.38,971.15,636.3,467.61,6764.85
8,10421.61,4393.54,2216.57,335.3,885.81,886.22,517.27,8582.2
9,6244.87,2943.81,2239.54,446.39,377.79,1002.19,246.03,6760.78
10,7180.84,5465.17,2088.1,571.05,220.1,1112.55,101.09,10994.78
11,7019.73,4943.55,1411.46,294.25,535.22,749.83,237.98,9600.7
12,4341.21,3624.66,1486.81,213.02,57.89,261.33,339.04,6108.02
1,8740.3,2629.49,1814.3,341.17,580.79,1157.14,155.44,7161.55
2,8652.64,5083.1,1322.23,607.97,463.1,1379.25,156.43,9194.44
3,8012.78,3908.37,1598.72,269.63,383.49,769.88,351.57,7098.02
4,7413.53,4990.25,1322.74,513.91,101.32,-87.4,292.7,6855.69
5,4461.57,2724.46,880.04,517.77,628.4,396.91,304.92,4990.75
6,6948.39,3520.5,2012.63,294.64,366.82,138.81,186.23,5818.9
7,7143.21,4004.19,1382.14,406.9,207.52,439.55,265.44,6549.78
8,5994.31,4037.58,1069.42,512.84,0.0,305.84,161.37,6150.27
9,7596.79,3639.95,1193.98,312.09,493.12,747.88,433.53,6781.9
10,9010.13,4498.28,2610.02,329.64,943.06,1359.63,455.29,10918.9
11,12715.46,3145.9,2513.92,291.83,915.31,846.7,23.07,7908.96
12,8436.44,3886.1,1594.2,248.52,385.73,805.74,160.57,7324.16
1,8643.88,4096.24,2939.61,285.07,349.45,951.0,75.52,9120.44
2,7813.89,4411.55,1252.89,227.61,617.19,451.3,202.5,7473.45
3,3203.07,4569.29,369.79,353.41,250.4,406.74,287.48,5836.23
4,7933.72,3100.29,1447.26,273.0,575.45,713.91,82.55,5891.49
5,8150.58,2772.71,1550.69,373.38,691.52,1153.88,161.72,6117.18
6,14158.11,5022.14,3034.6,194.41,806.73,594.07,149.41,9600.8
7,7519.1,4265.85,1932.76,383.09,474.96,125.49,331.09,7903.37
8,8753.87,3401.21,2580.19,433.35,449.08,911.83,310.4,8292.32
9,7913.22,5240.92,1837.28,150.63,280.5,1216.15,191.74,9308.6
10,5078.3,4092.54,1589.27,387.41,293.28,413.03,326.52,9305.13
11,10857.06,4943.44,2800.04,472.77,443.38,1105.76,218.0,11280.03
12,9879.83,4054.01,2356.58,229.04,591.84,1076.65,259.25,8435.06
1,9977.58,5648.6,2249.77,517.26,728.4,853.33,551.02,11189.53
2,5726.53,5404.27,1783.75,391.9,299.21,620.66,501.07,9533.09
3,11506.99,3800.83,2260.14,279.5,873.17,1127.18,105.06,7967.17
4,4495.37,4777.26,989.61,344.42,432.22,763.0,424.46,8088.45
5,9467.14,4516.3,2133.07,405.83,494.66,987.57,421.71,9316.32
6,13476.14,5094.91,2867.36,357.6,313.2,1971.85,127.76,11464.52
7,5523.66,3228.06,1173.48,403.88,0.0,567.26,422.82,5631.61
8,6584.26,4548.84,1858.53,257.93,721.01,376.03,530.69,8577.97
9,8249.13,4846.74,1875.09,366.94,684.21,1165.09,131.62,9982.34
10,6741.31,2593.01,2367.6,208.63,429.67,181.42,162.37,7692.09
11,4123.34,3053.39,943.76,338.88,516.75,574.5,452.65,6128.16
12,8171.41,2368.61,2346.31,259.61,628.98,422.07,340.72,5614.31
1,5344.24,3784.47,1116.29,276.45,109.36,227.75,382.72,6489.33
2,9183.98,4574.03,1642.33,473.61,367.74,647.92,351.09,7303.47
3,5701.44,5201.89,1468.55,459.13,698.57,-59.18,358.6,7978.63
4,11874.84,4059.28,2315.14,410.91,186.43,1132.65,101.03,8380.37
5,6041.87,5302.89,1792.25,240.77,573.39,1133.35,457.1,9573.82
6,7194.85,2895.92,1452.76,318.36,160.85,548.13,475.44,6021.65
7,10033.79,2637.29,2336.92,471.31,616.61,621.26,265.59,7037.9
8,4922.84,3955.56,576.89,364.17,491.09,468.57,293.48,6661.31
9,8568.65,4307.25,1709.45,581.93,96.22,726.97,70.33,7111.23
10,11267.86,3973.84,2583.49,389.33,791.18,1494.44,377.14,9860.21
11,3981.29,2346.05,606.28,369.2,316.35,222.6,385.81,5583.75
12,8461.58,3928.7,1893.48,319.09,297.44,1361.46,290.67,8422.92
1,8649.71,2956.42,2694.13,363.35,550.14,1174.55,468.65,9522.25
2,9954.56,4535.74,2501.72,334.75,787.16,1069.34,249.89,9659.09
3,4907.62,4293.28,1120.09,420.81,246.04,663.34,384.69,7601.66
4,4698.86,3248.1,1282.49,445.67,515.42,368.26,147.05,5535.77
5,9304.85,3588.91,2148.58,271.4,607.2,884.84,296.47,8464.28
6,8742.46,3152.63,1249.71,216.88,673.28,1245.25,273.85,7420.88
7,8626.23,3949.86,2281.86,166.38,544.11,745.6,333.8,8315.85
8,8866.12,4764.11,2435.37,400.8,408.24,1036.44,244.57,10002.26
9,6299.94,3211.42,1546.6,239.66,293.1,853.49,280.28,5761.91
10,8580.63,4403.24,1818.12,149.0,521.54,1474.68,423.91,10566.72
11,8732.68,3575.79,1780.43,388.86,231.97,989.28,234.49,8541.79
12,6214.12,3365.7,1128.62,599.3,0.0,285.02,59.01,5726.25
1,12664.44,3914.38,3701.47,349.39,609.14,1070.0,562.44,10259.42
2,9184.58,3171.81,2028.02,433.85,725.98,1004.13,507.22,8174.01
3,5021.74,3557.08,706.88,358.18,0.0,472.15,106.16,5748.67
4,9641.38,3041.7,1966.17,340.11,247.57,1110.38,403.46,7387.46
5,5563.3,5571.78,1552.98,441.91,654.79,626.06,224.55,9185.57
6,9967.71,4028.21,3080.06,320.97,1014.37,1482.54,339.52,9870.53
7,10896.49,3440.22,1943.98,376.74,505.2,632.77,344.13,6904.31
8,5948.29,4171.18,1653.98,382.17,318.0,230.97,264.84,7520.99
9,10408.44,3910.14,2635.62,283.19,454.28,947.88,182.44,8725.29
10,9031.95,3823.22,2503.78,449.2,843.72,251.75,196.42,10045.93
11,10055.15,4491.33,2613.83,332.5,338.51,1362.59,162.57,11105.85
12,12741.98,4606.01,3368.18,274.43,300.2,1410.11,175.23,9323.83
1,7386.53,3575.6,1722.01,403.65,379.31,487.6,289.92,7194.22
2,6115.66,3539.35,1226.93,260.15,261.67,367.49,192.64,6612.79
3,5776.21,3779.96,1403.16,352.82,530.67,409.82,402.31,6366.55
4,5960.47,2158.46,1907.18,349.09,906.17,554.38,523.09,6474.16
5,7807.25,2787.85,2538.89,458.59,580.77,581.24,212.99,7563.31
6,8852.88,5093.5,2067.61,397.47,436.91,442.59,335.91,8272.02
7,8691.73,5315.97,2586.07,347.5,427.05,1046.95,374.95,10172.38
8,10067.96,3800.77,2674.98,431.78,109.2,928.27,370.8,8690.96
9,8032.5,4461.25,2237.47,489.02,720.78,723.23,311.39,8948.14
10,11633.84,4249.0,3163.91,405.78,480.54,1335.75,411.4,11944.78
11,7338.36,6463.1,2210.46,351.04,454.88,734.11,372.34,11169.04
12,14800.42,4895.66,3403.92,218.82,1298.28,1290.54,114.35,11645.06
1,9564.17,3897.67,2121.69,243.49,574.69,1739.29,430.37,9539.04
2,5857.11,3235.57,942.12,319.48,312.05,355.75,433.09,5906.83
3,5322.77,2714.84,968.2,289.05,393.41,470.32,185.51,5197.86
4,9206.18,4162.77,2599.7,331.3,787.11,338.19,305.69,8231.5
5,7441.34,3394.92,1570.23,355.66,528.32,686.61,402.5,7029.84
6,9785.0,2862.2,2297.41,402.97,140.43,609.47,268.6,5837.92
7,9183.09,3482.74,1916.02,342.95,729.81,1120.79,460.95,8294.55
8,7817.93,3134.76,2415.13,398.65,332.96,1129.37,654.58,8184.71
9,5883.02,5349.71,1781.01,356.45,968.32,456.21,182.1,9349.27
10,4212.88,4705.31,1069.02,152.45,770.01,257.42,92.84,8971.96
11,6883.71,3993.62,1844.43,256.07,388.17,198.47,345.57,8929.43
12,10141.0,5183.96,2222.96,335.59,820.25,1318.41,408.23,10348.65
1,8535.23,4061.89,2300.53,229.03,516.96,241.81,265.37,7945.86
2,4885.65,3310.97,851.68,409.99,713.19,292.64,517.99,5811.58
3,8432.95,5218.5,2112.32,503.08,621.18,1464.08,99.21,10493.06
4,8963.29,4431.13,2120.47,471.88,288.41,860.51,403.94,9150.87
5,5790.36,3170.2,1671.05,328.66,339.11,418.99,209.12,6041.89
6,8384.31,3847.73,1919.59,499.07,757.49,1102.38,557.91,8702.57
7,8145.52,3299.51,1351.72,364.87,416.31,465.8,598.88,6135.23
8,5142.57,2893.76,1559.7,316.29,399.09,1023.29,185.0,6846.24
9,8894.47,4740.94,1868.42,288.66,261.22,281.61,217.57,7924.58
10,9401.96,5527.53,1311.06,319.75,605.9,1612.06,428.94,11684.56
11,10707.63,2881.15,2632.5,311.18,1015.63,896.2,241.93,8357.79
12,10634.51,4450.38,2990.0,367.04,233.12,1357.56,293.19,9540.07
1,4555.83,3479.49,1507.96,366.06,506.05,590.24,303.81,7153.75
2,5655.44,3610.3,1403.49,350.3,853.06,563.59,12.05,7051.39
3,9287.59,3526.08,2114.18,393.69,480.09,1037.42,297.92,7763.12
4,9284.46,3308.81,1743.36,469.06,613.09,918.27,196.54,6899.96
5,9287.62,4038.82,2431.56,444.96,234.4,1227.29,226.03,8955.62
6,17631.83,3335.24,4487.2,201.51,607.08,1209.12,516.54,10645.14
7,9427.23,4216.37,2671.36,149.0,453.21,1019.7,111.52,8254.66
8,10838.91,3959.81,2043.65,443.43,746.43,576.63,421.98,8734.11
9,10385.0,3808.84,2619.33,213.31,796.85,1179.46,258.16,9344.02
10,9628.48,3273.95,3093.56,327.52,1147.39,1006.83,258.04,10571.28
11,7211.83,3538.58,1802.29,232.99,644.91,781.76,418.56,9272.39
12,9897.42,4604.31,2725.36,169.8,581.45,1417.54,351.01,10071.1
1,6067.94,4400.73,1438.6,404.15,548.6,931.52,385.59,8087.22
2,7407.95,3217.96,1936.32,425.92,411.71,556.18,445.23,7005.33
3,6786.59,4079.47,1350.47,292.35,584.62,659.28,250.3,6355.54
4,8204.69,4601.11,1365.52,149.0,426.15,311.26,208.16,7411.79
5,13786.65,2664.48,3991.53,295.38,542.12,577.52,137.23,7583.65
6,3331.84,4434.69,1006.25,389.18,829.4,375.17,176.19,7812.25
7,9715.65,3469.9,3019.76,202.11,248.36,1045.17,742.36,8595.62
8,3968.21,4456.48,815.47,368.34,784.97,653.03,486.7,7480.32
9,6820.17,3389.39,1610.66,348.47,829.28,658.76,97.34,6682.81
10,10722.38,2556.09,1772.72,407.93,470.48,908.34,101.63,6647.02
11,8160.7,2697.97,2668.42,361.96,0.0,631.66,372.28,9145.74
12,5305.64,4038.47,899.29,252.69,348.04,460.04,382.09,5385.5
1,6211.74,4207.78,1610.6,469.66,824.25,762.88,382.33,9370.15
2,9698.99,3276.55,2176.66,334.15,494.28,1001.92,261.76,7680.52
3,6174.08,4510.87,1235.83,347.27,250.17,516.55,281.18,6659.07
4,8541.15,2670.78,2756.03,256.67,373.81,823.4,349.18,6799.75
5,8113.93,3947.14,1563.29,305.67,710.16,1124.75,312.88,8634.45
6,6371.0,3031.19,1624.91,261.52,636.68,866.17,0.0,6042.27
7,13359.86,3478.53,2745.34,332.71,440.27,1920.8,265.53,8721.83
8,9584.8,4037.92,3004.37,521.17,408.29,975.57,172.29,9574.54
9,3000.0,3311.67,902.91,212.81,402.06,264.53,326.28,5555.68
10,8466.14,3692.36,1179.06,188.64,269.4,464.23,747.79,8073.26
11,6345.53,4805.03,1978.35,497.12,903.84,716.85,355.12,9970.62
12,10131.08,3538.49,2800.32,329.07,419.42,510.29,252.97,7440.25
1,6018.7,4668.55,746.81,283.09,804.29,457.28,438.27,8713.11
2,7713.16,3096.23,1785.61,453.99,880.33,1068.76,372.4,8081.88
3,9262.47,4423.84,3135.03,289.44,749.58,958.0,363.01,10131.71
4,10164.39,5153.25,2126.06,532.6,392.09,1368.01,391.03,10107.71
5,4999.26,2022.68,1213.66,417.79,600.93,331.31,608.48,5899.34
6,7163.75,3362.48,1440.31,301.21,493.95,1077.02,130.37,6805.21
7,6812.64,4461.66,1885.49,565.73,274.07,567.08,371.04,7652.33
8,6366.68,3837.56,2510.92,289.43,581.09,1030.34,161.04,8590.17
9,12413.64,4296.92,3755.65,424.21,205.24,388.85,383.33,10288.61
10,9012.45,3516.81,2264.11,379.93,796.92,1341.59,162.2,9694.59
11,4847.79,4069.27,1683.17,480.17,383.85,60.67,237.39,8721.58
12,10294.65,3875.46,2968.0,506.15,550.29,1478.5,255.74,9800.71
1,13305.39,4934.23,2826.75,353.2,570.82,1035.04,446.37,10711.54
2,10581.16,4203.54,2898.21,274.66,435.27,1266.33,437.77,9122.86
3,4201.58,4270.08,753.46,396.0,646.67,525.32,113.14,7153.42
4,6789.41,3670.5,1696.73,282.23,381.27,577.76,308.24,7844.74
5,11167.28,3609.92,2536.63,551.34,717.82,1096.23,193.56,8783.95
6,6230.83,3653.95,1227.28,363.65,163.51,1039.66,111.22,6197.65
7,9109.55,4315.56,1943.63,313.47,531.59,1291.13,267.45,8043.25
8,9936.59,3663.21,2594.62,368.47,984.73,1042.05,253.73,9010.0
9,5682.67,4231.82,1278.24,215.29,249.92,942.13,664.01,8022.96
10,7851.19,5660.32,1496.59,252.84,330.56,708.11,364.94,9597.28
11,3000.0,4696.9,838.43,470.04,628.48,55.98,93.36,7597.98
12,5439.03,3739.18,1288.76,284.31,544.9,116.42,215.28,5953.14
1,7368.58,4960.97,2102.78,245.31,587.66,891.94,453.21,9437.92
2,4880.54,3673.54,472.72,403.67,622.3,617.01,613.27,6736.4
3,12081.03,2369.5,3263.2,468.57,658.68,1196.21,62.1,8383.78
4,4424.65,3193.53,1086.88,421.9,777.42,741.3,18.01,5620.75
5,6899.89,2503.37,2308.01,449.6,602.45,453.08,580.64,7533.09
6,8326.85,3718.79,1802.25,274.32,439.69,1134.68,358.44,7957.79
7,11603.18,4014.73,2596.77,207.82,668.14,1467.65,169.76,9684.72
8,4410.34,5341.15,490.75,500.13,974.97,473.0,380.19,7623.35
9,10907.91,4261.54,2915.21,317.73,466.84,1625.42,0.0,9040.42
10,8025.58,3824.72,2039.3,324.92,256.37,930.7,300.51,8322.65
11,5546.23,4663.52,1523.27,482.82,776.77,74.56,349.17,9442.28
12,9155.26,2231.09,2294.28,405.62,469.9,1372.84,438.64,7930.93
1,8497.65,4188.49,2748.18,395.59,0.0,682.59,147.92,9208.44
2,6499.46,4616.69,1941.61,566.5,711.86,476.85,312.85,8529.28
3,8174.51,2817.13,2495.45,285.65,366.17,1353.95,161.19,7068.99
4,7036.72,4915.0,1672.24,442.78,477.37,446.64,338.31,8784.34
5,8283.79,4270.8,2974.73,355.7,583.0,1251.84,165.7,9215.89
6,9655.33,3667.77,2186.37,376.86,547.62,1583.58,238.78,9252.37
7,11965.04,4506.23,2903.05,502.85,677.36,317.27,150.63,8943.62
8,4905.46,5816.55,1567.56,400.78,391.13,742.58,397.67,9952.52
9,13332.58,4145.49,4129.33,403.83,628.28,1163.52,428.77,11170.79
10,3119.78,4198.58,1286.08,457.25,435.11,298.93,264.81,8013.87
11,7620.54,3632.51,2265.87,313.5,684.7,928.06,305.74,9110.28
12,9470.79,3320.12,1836.63,266.08,653.84,1253.45,82.71,7276.48
1,8702.48,4664.27,2496.5,245.52,266.14,316.62,255.05,9004.64
2,6443.25,3315.13,1386.17,153.36,771.5,636.24,292.47,6585.73
3,7479.69,4057.25,1651.45,555.62,366.01,670.93,693.12,7756.86
4,6767.5,3617.87,1081.58,239.68,702.01,610.3,133.2,6318.4
5,6526.59,4383.18,1433.28,327.87,591.82,914.19,519.63,8201.41
6,10124.01,4266.93,2269.91,322.32,959.55,412.54,449.53,7829.28
7,8892.54,4830.03,2013.26,380.74,444.13,844.13,342.1,9037.65
8,6267.73,3591.99,1430.47,431.57,412.67,630.74,563.79,6669.34
9,10249.0,3784.1,2380.7,436.05,495.15,991.76,355.82,7982.23
10,8768.25,3216.99,1733.15,291.69,424.21,547.32,358.37,6954.0
11,10032.16,3644.57,2921.62,333.29,699.99,951.81,292.03,8918.49
12,9574.07,4301.84,2504.02,378.26,95.92,1199.14,483.54,8420.54
